screen_name,user_key,label_binary,followers_count,friends_count,favourites_count,listed_count,media_count,statuses_count,user_age,follower_growth_rate,friends_growth_rate,default_profile,default_profile_image,has_custom_timelines,possibly_sensitive,hashtag_in_description,numbers_in_description,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,description_length,followers_friend_ratio,num_digits_in_name,num_digits_in_username,url_in_description
itshamedfard,itshamedfard,0,1.2946649161442814,-1.2424648416729356,-2.140540188649926,0.666340816932762,-0.9925907330721921,-1.7269502628212796,0.36424351399948623,0.8298388022613717,-0.5219961299251766,1.0,0.0,1.0,0.0,0.0,0.0,0.8544055313371228,0.5,0.18453512321427132,0.18163574456690113,0.4003721031360594,0.0,-0.047511665422274064,1.102358284045377,0.24044088587347004,-1.3073037257025084,0.0,0.0,0.0,0.22963807175534695,-0.3236566839097652,-0.11570277858110647,-0.20019231706348223,-1.4543946700462167,-1.7457627183877902,1.0087306245260705,-0.5108695652173914,1.7510618491067955,0.0,0.0,0.0
hardseltzerr,hardseltzerr,0,0.10375926933100772,0.1271326008743348,0.6530984531597459,0.2623140199996974,0.3930369167503386,0.5263235066917109,-0.5979964038016954,0.6072345746964296,0.8024360887742963,1.0,0.0,0.0,0.0,0.0,0.0,-0.35998769969564104,-0.5,0.0,-0.46706200870914966,0.44603059163900033,0.0,-1.244921272495501,0.4264457939080795,0.043736276585754776,0.9926152960216339,0.0,0.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,-0.2576036959637148,1.0511569323264902,0.8614499934069206,0.526171905891271,0.10699155148535852,-0.5543478260869565,-0.07715874445741103,0.0,0.0,0.0
Moradian_ir,moradian_ir,0,-0.49605816920804663,-0.6091514339246217,-0.1326173070096802,0.41408311632868133,-1.098407367115992,-1.7936638672873604,0.2445414847161572,-0.7608433436525334,-0.3874410578548824,1.0,0.0,1.0,0.0,0.0,0.0,-0.35998769969564104,-0.5,-0.3154648767857287,0.3113746724727663,-1.0359614650097744,0.0,0.4645900188559534,0.04379376250186115,-2.746795789993661,-1.310835341912508,0.6931471805599453,1.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,-0.2576036959637148,-0.2785014162449113,-0.32328111613995747,-1.7931495666785642,-0.593396965352296,-0.08695652173913043,0.1923703089702537,0.0,0.0,0.0
arash_tehran,arash_tehran,0,1.6728227468467276,0.8346298704858005,1.0160571138161874,2.345850009066814,0.7780287663016335,1.4108196855059234,2.044695607500642,0.5531612073446496,0.3574735755877205,0.0,0.0,1.0,0.0,0.0,0.0,-0.2006906049011154,0.0,0.18453512321427132,-1.2454986898910656,0.9708666956123091,0.0,-2.244921272495501,-0.1660156699041723,0.05111090678151984,0.6457578511243558,0.0,0.0,0.0,0.0,0.4077591983577851,0.15181749948264733,0.6528441026523915,1.0985081388119229,1.4102576207022084,-0.8695645890035624,0.8586956521739131,0.1371686757213358,0.0,0.0,1.0
YasiPatriot,yasipatriot,0,0.22826483314932186,-0.43662321845274976,0.8380945134884485,0.714902791061531,0.46231939432070135,0.534235734776634,-0.5969689185717956,0.7388901820915672,0.08391662116223103,1.0,0.0,0.0,0.0,0.0,0.0,1.3854188080213323,2.3774437510817346,2.159511675459099,1.2910169963864968,0.2338547975626254,1.8073549220576042,0.23474602187475196,0.21713440297320896,-0.3014252327239976,0.9985411176453479,0.0,0.0,0.55749295065024,1.3362275830855712,1.6259116676376844,0.8278698959071241,0.776335313907715,-0.7237089303564956,0.5297039983102955,0.24465549701769673,-0.6739130434782609,0.4282255370893183,0.0,0.0,0.0
AlinejadMasih,alinejadmasih,0,3.772859746960726,0.12321602500638769,-0.5584459476956443,3.140031530603034,1.1721465130362905,0.20231044182527916,0.3817107629077832,3.678774105097183,0.01867239430130455,1.0,0.0,1.0,0.0,1.0,0.0,-0.2006906049011154,-0.5,-0.3154648767857287,1.8682480348365982,1.0317463602807206,0.0,-2.244921272495501,1.1270979153851675,0.9754810161343063,-0.017522214706315556,0.0,0.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,-0.2576036959637148,-0.2785014162449113,0.48147863413047887,0.2022983186088061,0.8111631800829654,0.7934782608695652,1.9346324584334684,0.0,0.0,0.0
CemalK25777Cema,cemalk25777cema,1,-0.494593492728079,0.2725589188256153,0.3234913693798566,-0.2850972089384689,0.6022039102945306,0.24477038679358012,-0.6776265091189314,0.17681266309576862,1.230600396248119,1.0,0.0,0.0,0.0,1.0,0.0,1.437301768195657,2.0221970596792267,2.2324867603589635,-0.4808154279922717,-0.33328960156125453,1.0,0.6546147126211564,-1.0075878630947084,-0.47820861747366195,0.860879047137555,0.0,0.0,2.6169589949838126,2.1616620775075397,2.558706543174701,1.0310077488784255,0.6260652236288089,-0.9136195243953513,0.23698784594242847,-0.8095723945507054,-0.21739130434782608,-0.3949291630374821,1.6094379124341003,1.6309297535714573,0.0
brgsht8970,brgsht8970,0,0.21191367986671403,0.6997088890156299,-1.0901553113573992,-0.38685280723454174,-0.43986040712279845,-0.13001490154115528,-0.4592858977652196,0.4651079320228525,1.5100050262710023,1.0,0.0,1.0,0.0,0.0,0.0,0.18465266476580805,-0.5,0.18453512321427132,0.0,0.4802389430591381,0.0,-0.19071461875573742,-0.28851937834377483,0.6267877941326941,0.20773357298904774,0.0,0.0,0.0,0.0,0.0,-0.2576036959637148,-0.2785014162449113,-0.07598588993709376,-0.13009764706791468,-0.14414274102210065,0.8043478260869565,-0.3846121076381423,0.0,1.4649735207179269,0.0
RealPersianGod,realpersiangod,0,2.8021083193690894,-0.7207316549855739,0.40513092111376375,1.785213457768842,0.17042867249791135,-0.13717817928794362,-0.036989468276393524,2.875322131831842,-0.38128644754133334,1.0,0.0,1.0,0.0,0.0,0.0,0.5032468543548593,0.0,0.9739860847955542,-0.29618581594954496,-0.05188465412226519,0.5849625007211564,-0.19857318757163864,1.2407476764301228,0.2173025084706646,-0.12062660507370143,0.0,0.0,0.55749295065024,0.8769514395748774,0.8769514395748774,0.3619984419243699,0.4836394042208261,-0.35450638732866274,-0.13799634475510436,0.9500760182367667,-0.30434782608695654,2.143942878292037,0.0,0.0,0.0
ArdavanMofid,ardavanmofid,0,0.8164419219621698,1.039398255359343,-4.507638762614572,0.41408311632868133,-0.7530641382299509,-2.212512688220297,1.4651939378371437,-0.13667811913421785,0.7888210747246835,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,-0.3154648767857287,0.3113746724727663,0.5461887945638942,0.0,-2.244921272495501,0.5524507809593432,0.8845987766587668,-1.4925547621960606,0.0,0.0,0.0,0.0,0.0,-0.2576036959637148,-0.2785014162449113,-0.9664463267870663,-2.214965641109081,0.4997622702701156,-0.15217391304347827,-0.3622838559050524,0.0,0.0,0.0
HananyaPersian,hananyapersian,0,1.5350980719029332,-0.8507064281632484,-1.8355771425227851,1.3868528072345412,0.5969565768149546,-0.8064288994781349,0.14898535833547394,1.248353413990448,-0.44549406234662486,1.0,0.0,1.0,0.0,0.0,0.0,0.34394975956033375,0.0,-0.3154648767857287,0.4411136003786317,0.06783942864709824,0.0,-0.5354099811440466,1.2089307482955298,0.3738065615615905,-0.7514091510478859,0.0,0.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,-0.2576036959637148,-0.2785014162449113,-0.5612850181064527,-0.8069948349080444,0.9469974313750257,0.09782608695652174,1.5316907895136878,0.0,0.0,0.0
EboshiJasmine,eboshijasmine,0,-0.31357969476313746,0.3233502195759274,0.48330294145456415,-0.5113915944693856,0.7508262925234432,0.5334578991891185,0.36475725661443614,-0.6845900283016562,0.22854064136392083,1.0,0.0,1.0,1.0,0.0,0.0,-0.6323078819263657,0.0,0.6309297535714573,-0.07784366811819167,-0.4261716272159433,0.5849625007211564,0.5979364534867838,-1.2790864641481083,-0.233762912760871,0.28850960730986525,0.0,0.0,0.0,0.4077591983577851,0.5532947556651121,1.339758677980421,0.9695155191228659,0.8650628934712717,0.5332447991663563,-0.9015893115011836,-0.06521739130434782,-0.36241571224226093,0.0,0.0,0.0
golberg2582,golberg2582,1,0.10250874310272151,0.5361570813685953,-0.14148174958469956,-0.8982444017039272,-0.3143496905480453,0.043723706690903856,-0.5979964038016954,0.6058993607861958,1.4920928610454904,1.0,0.0,0.0,0.0,1.0,0.0,0.8070138134768777,1.660964047443681,-0.3154648767857287,0.36600224501138845,-0.25430751875106783,0.0,0.8136707853191496,0.0053381605476378,0.06839377606385373,0.5404501907035031,0.0,0.0,0.31396374801627,0.22963807175534695,-0.3236566839097652,-0.1377266492887991,-0.08651244188959165,-0.511064999824656,0.042575632312473195,0.22877728650780813,0.06521739130434782,-0.33520084938557093,1.6094379124341003,1.4649735207179269,0.0
MayraYazdari,mayrayazdari,0,0.7048910412059463,-0.7087690661074113,-0.16205524730153179,0.666340816932762,-0.05071694583262982,-0.33770145135443325,0.3811970202928333,0.19880910211295846,-0.43308582318025485,1.0,0.0,1.0,0.0,0.0,0.0,-0.0876675174649165,-0.5,-0.3154648767857287,-0.20758259602405685,0.5976675473409591,0.0,-0.15522797808748992,0.2964100132071251,0.5656680413256993,-0.47837120347773143,0.0,0.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,0.7423963040362852,0.27335618006846407,0.08025457186002734,-0.33754713619365023,0.30144626644390854,0.41304347826086957,0.9293800771130752,0.0,0.0,0.0
AccuracyHHM,accuracyhhm,0,0.3005922241540489,0.5938542133770542,-0.41261276681187997,0.41408311632868133,0.27208727919372505,-0.047910496322482704,-0.37349088106858463,0.43298679956960395,1.1893593084560896,1.0,0.0,1.0,0.0,1.0,0.0,0.9348641313801095,2.178776002309042,0.7324867603589635,0.06715884623228859,0.3787428902653006,1.0,0.4157503359826497,-0.061151465019051235,0.020390746269775717,0.19834991864217336,0.0,0.0,0.0,0.4077591983577851,-0.3236566839097652,0.15938244326446988,0.259198865700351,-0.6612550018893372,-0.05036408931443835,0.14028989977202916,0.8369565217391305,-0.29716566007723866,0.0,0.0,0.0
RADOCLUB,radoclub,0,1.3083479707197574,0.9267775027046319,-0.3622607117944125,0.8982444017039269,0.3382509363093545,-0.8216998713709355,-0.314410480349345,1.4598343247913903,1.703744609134397,1.0,0.0,1.0,0.0,0.0,0.0,0.5244885126375003,-0.5,0.8518938829506675,0.1215124090591346,-0.4800990908027194,1.3219280948873622,0.14383921865851176,0.8172363302635555,0.28215681209723453,-0.5189229631449032,0.0,0.0,0.0,0.6763433160902347,1.1704824501274749,0.2171399968646927,0.9304700996749518,-0.7220265479405259,-0.8239276322501732,0.7202652815476404,-0.11956521739130435,-0.10245724827566469,0.0,0.0,0.0
Ftmh_zhra_jnde,ftmh_zhra_jnde,0,0.1350456651752306,0.46509378691272085,-0.007331172222545694,0.10175559829607272,-0.20119244814216727,0.18530789207521361,-0.1782686873876188,0.0452220534819329,0.7569850821036576,1.0,0.0,1.0,0.0,1.0,1.0,0.18465266476580805,0.2924812503605782,0.3154648767857287,-0.33732308080328444,0.15390566497418542,0.0,0.5321639371342466,-0.142271237616218,0.5959742709353136,0.2567823125695407,0.0,0.0,-0.4425070493497601,0.0,-0.3236566839097652,0.02062869042422323,-0.12495676027632954,0.08499928552966073,0.18513013181130375,0.08594004975429222,0.2826086956521739,-0.28333753998962435,0.0,0.0,0.0
MadariSarzamin,madarisarzamin,0,0.02796107286351536,0.004390381002863834,-0.11851274382371417,-0.2850972089384689,0.117664580760959,-0.3082932481709532,0.3241715900333933,-0.39893957972779615,-0.06496061862532267,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3154648767857287,1.3492907663397748,0.37358009651351953,0.5849625007211564,1.274780933938094,-0.04482138463228352,0.7640803027965329,-0.4332700928064948,0.0,0.0,0.0,0.0,0.0,0.7423963040362852,0.27335618006846407,0.006207429618222207,-0.30822502929472495,0.24414752460491096,0.41304347826086957,-0.023568224421532703,0.0,0.0,0.0
hadint83,hadint83,0,-0.6553810314345292,0.35837657528047795,-0.1183913065167382,-0.19906407643677707,0.24207164119663777,0.02746766590340188,0.27896223991780117,-0.8775462875363632,0.3072143050959148,1.0,0.0,1.0,0.0,0.0,0.0,-0.35998769969564104,-0.5,-0.3154648767857287,0.3113746724727663,1.0191530709198298,0.0,0.4645900188559534,-1.7477293014320008,-2.746795789993661,-0.12981033619091234,1.0986122886681098,1.5849625007211563,0.0,0.0,0.0,-0.2576036959637148,-0.2785014162449113,0.6067489975473025,0.027549489359919934,-0.8514457812370639,-0.30434782608695654,-0.479559198192032,0.0,1.0,0.0
keykemiveyi,keykemiveyi,1,-0.42620986533766175,0.06486862994760977,-0.29549346379748376,-0.6719500161730103,-0.2112890031934934,0.020092870332672,-0.12175699974312869,-0.5029694580737836,0.18902377466281844,1.0,0.0,1.0,0.0,1.0,0.0,1.2452901478252905,1.7617809780285065,2.2064728451545172,-0.6925611033872894,-0.6467858101754599,2.3219280948873626,0.5917470994100672,-0.6279976501724774,-0.19933529093179483,0.06965289502514095,0.0,0.0,2.5487269865104136,2.5694212758653245,2.889522338750683,1.3959307256912814,1.0146539422530294,-0.8768486332599873,0.011198170907000444,-0.35296454325252413,-0.5,-0.25686573895043263,0.0,0.0,0.0
Nasim_zephyr,nasim_zephyr,1,0.6985388625650693,-0.3100128371975759,0.032986720392655766,0.7737056144690829,0.17370004957228502,-0.022678009372765207,0.10480349344978165,0.3735205627517302,-0.22154920559431152,1.0,0.0,1.0,0.0,1.0,0.0,1.036819586191773,1.7617809780285065,0.0,0.34521954249719355,0.25602684927199526,1.3219280948873622,0.08887160398376048,0.30451125885001595,0.09988639796875418,-0.09463608744812844,0.0,0.0,0.0,0.0,-0.3236566839097652,-0.2576036959637148,-0.23724649034098746,-0.7296775773780659,-0.02479326770077987,0.3367548803105281,0.391304347826087,0.5747205718296376,0.0,0.0,0.0
FAli1969,fali1969,0,1.0722847331915595,1.1822879932960577,0.6766842085279071,0.5543443693579063,1.4160910309819892,0.7511438910847466,0.46493706652966865,0.5297565664657709,1.4667660057683536,0.0,0.0,1.0,0.0,0.0,0.0,0.5820853491063983,-0.5,-0.3154648767857287,0.44675570944383797,-0.2600547585217978,0.0,1.0077703590947957,0.0066204986199554765,0.47696530097049356,0.44881790820663114,0.0,0.0,0.0,0.0,0.22963807175534695,-0.2576036959637148,-0.2785014162449113,0.033904782390619496,0.7507629194098137,0.1986646838689683,-0.4891304347826087,-0.3521142670759257,0.0,1.4649735207179269,0.0
PanteaRasouli,pantearasouli,1,0.880501903153619,0.11827644777143012,1.1134006183727212,0.7450782818005696,0.8203995188855179,1.0688334640915906,0.26200873362445415,0.45263041475595384,0.05652444613692769,1.0,0.0,1.0,0.0,0.0,0.0,0.5032468543548593,0.6609640474436811,0.4999999999999999,0.19161530281965333,0.23342990774961417,1.0,0.7339087241115274,0.04032188775351546,0.4005060933520854,0.8307400326837746,0.0,0.0,-0.4425070493497601,0.0,-0.3236566839097652,0.6748978747447631,0.398312933365529,0.26149389362706704,1.0683401725508859,0.08548708569081782,-0.5652173913043478,0.30969519572562143,0.0,0.0,0.0
firstzorba1,firstzorba1,0,-0.4812934230179157,-0.02519800897547945,-0.558771305009897,-0.05880282340755195,-0.6240689098418406,-0.4168353272597002,-0.6822501926534806,0.20222543124139003,0.7584774124553469,1.0,0.0,0.0,0.0,0.0,0.0,0.34394975956033375,0.5,0.18453512321427132,-0.6044327298373223,0.648708948557581,0.5849625007211564,-0.8441001095532022,0.004887318461647305,0.3354409875001086,0.25497660162515573,0.0,0.0,0.0,0.0,0.0,0.12902338228103225,-0.06513832617510192,-0.3624235309104854,-0.4172672887311011,-0.06038637451189825,-0.21739130434782608,-0.22291656609946262,0.0,0.6309297535714574,0.0
kouli2017,kouli2017,0,0.11682648300240321,-0.4150846434523818,-0.4313882692433888,-0.12453878723484421,-0.1436926424221623,-0.5995179337566383,-0.35910608784998715,0.22541386572468963,-0.10532832307365707,1.0,0.0,1.0,0.0,1.0,1.0,0.07162957732960912,0.5,0.4170218835732348,-0.40718154544591195,-0.7810173185418566,1.0,-0.266091644416586,0.44882024699050355,0.17480923530300366,-0.3009786398182959,0.0,0.0,0.0,0.4077591983577851,0.0,0.4641630653444398,0.8159701895066873,-0.21176746498930132,-0.5998736916101018,0.13747304903348628,-0.391304347826087,0.35086760172952797,0.0,1.4649735207179269,0.0
Reddington_LA,reddington_la,0,0.7527948499776473,1.0485128430159698,0.6732743624989179,-0.6719500161730103,0.2971093988582508,0.6757557724139833,-0.5122013871050604,1.1444714323542546,2.272759475378202,1.0,0.0,1.0,0.0,0.0,0.0,0.7168197601249716,0.0,0.6309297535714573,0.2714548825883953,0.1066563584613625,1.0,-0.41206922803334645,0.6551329123855975,0.20138569089681344,1.0177689606568148,0.0,0.0,0.0,0.0,0.0,0.7423963040362852,0.27335618006846407,-0.11501553193784701,0.6752608195204984,0.5137203703752292,-0.4673913043478261,-0.38759357882684464,0.0,0.0,0.0
jalilparsi,jalilparsi,0,-0.34195933239972887,0.5262174774367392,-0.3795054926036987,-0.38685280723454174,-1.4013966824105493,-0.5236334229813099,1.2540457230927304,-0.9568314070316777,0.17462192396063766,1.0,0.0,1.0,0.0,0.0,0.0,-0.0876675174649165,0.0,-0.3154648767857287,-0.46706200870914966,0.792620796980904,0.0,0.4645900188559534,-0.23174175019818508,0.3667344944964662,-0.8433119484980753,0.0,0.0,0.0,0.0,-0.3236566839097652,-0.2576036959637148,-0.2785014162449113,-0.014712173197987042,-0.5234907960002335,-0.3181098543699511,0.8260869565217391,-0.46676400868471,0.0,0.0,0.0
HosseinAshtarii,hosseinashtarii,0,-0.2848854420279205,-1.1983092267976863,-2.233860153550734,-0.12453878723484421,-2.453675415640473,-3.1900019690960746,-0.7135884921654251,0.4941120505236833,-0.3227477234258899,1.0,0.0,0.0,0.0,0.0,0.0,-0.35998769969564104,0.0,-0.3154648767857287,-1.2454986898910656,0.426649242234172,0.0,0.4645900188559534,0.7378830968592113,0.18127385646793814,-1.4368691271994347,0.0,0.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,1.1518183684983854,0.4992988564401785,-1.040629648075109,-3.1974866690190105,0.7563511687352757,-0.5108695652173914,0.8089116699962963,0.0,0.0,0.0
shooresh57,shooresh57,0,-0.07101584877103298,0.10007558739631067,-0.5223092887803158,-0.38685280723454174,-0.2867161805123969,-0.5445769160339342,1.096840482918058,-0.7530203024696519,-0.16534527583956038,1.0,0.0,0.0,0.0,0.0,0.0,1.3063234482874897,-0.5,0.18453512321427132,0.3558561013088632,0.22704020256065294,0.0,-0.21380077502459846,0.3977705279466273,-0.06402040147978284,-0.827346336767686,0.0,0.0,0.31396374801627,0.4077591983577851,0.0,-0.20829603877089126,-0.21118656471597913,-1.2104742172452372,-0.5523151894490026,0.3043085818962393,0.15217391304347827,-0.13503522049086086,0.0,1.0,0.0
vajname,vajname,0,-0.1740661595627286,-2.5642357868333003,-1.3040451807016857,-0.2850972089384689,-0.38588190428748975,-1.0678671606798518,0.566144361674801,-0.6626827792689882,-0.5690250817854713,0.0,0.0,0.0,0.0,0.0,0.0,-0.35998769969564104,-0.5,-0.3154648767857287,0.3113746724727663,0.5390162729842176,0.0,2.1741013102074076,-1.3428881202609053,-2.746795789993661,-1.0446739748523424,0.6931471805599453,1.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,-0.2576036959637148,-0.2785014162449113,0.047448307262355174,-1.0673809046745089,-1.6142474614235454,0.532608695652174,2.1566165802858257,0.0,0.0,0.0
ANUBIS_GOD2,anubis_god2,0,0.40945760243039886,0.8469064513560701,-0.03150992507516367,-0.05880282340755195,0.14798382251078857,-0.9296497887880514,-0.4443873619316722,0.6513190670322548,1.755968721507467,1.0,0.0,1.0,0.0,1.0,0.0,1.074264570836722,0.0,-0.3154648767857287,0.8775098744693008,0.28071572467327244,0.0,0.7845588580694878,0.09449295433293364,0.1499565518077435,-0.49993657756745524,0.0,0.0,0.0,0.4077591983577851,-0.3236566839097652,-0.2576036959637148,-0.2785014162449113,-1.222468290725353,-0.9375167809230571,0.06330981724683757,0.07608695652173914,-0.3955604450427145,0.0,0.6309297535714574,0.0
Aramofen,aramofen,0,-0.29957631299171195,-0.05914006124320545,-0.4909242940076826,-0.05880282340755195,-0.22755639087153004,-0.4069333926517018,-0.3452350372463396,-0.19196305829020982,0.2172260718032863,1.0,0.0,1.0,0.0,0.0,0.0,1.0196106318469234,1.4534452978042594,0.8154648767857287,0.16692173441920058,1.4341615955497924,1.0,0.20568059707450126,-0.18348346611644592,0.07427052775655352,-0.1467549890249808,0.0,0.0,0.0,0.22963807175534695,0.782932827420459,0.3641907910815838,0.36977370782664143,-0.9124185697449932,-0.41081242763980913,0.16873922115477424,-0.32608695652173914,-0.12525607316305815,0.0,0.0,0.0
ViemonX,viemonx,0,-0.2806056144219654,-0.25600661355577486,-0.6096842147998963,0.5113915944693853,0.5954051688835736,-0.20464925208461898,1.7739532494220396,-1.0121707463595395,-0.4033184053927638,0.0,0.0,1.0,0.0,1.0,0.0,-0.6323078819263657,1.584962500721156,1.6181086349396747,1.3724290182512264,0.3562368782504715,1.3219280948873622,0.5971091945498331,-0.4979235650798719,0.07079680710502141,-0.7066005516450736,0.0,0.0,1.75647079736603,2.12537239205223,2.5478460273405523,1.495846863725022,1.2919749867408776,0.48680225204680816,-0.20726755913521613,-0.24399127299393883,0.8152173913043478,0.024362684633879146,0.0,0.0,0.0
roshanak_ast,roshanak_ast,0,0.5558029157635787,-0.11148291677565404,-0.624032762287987,0.941197176592448,-0.7705115401592438,-1.1647860879363028,1.3871050603647572,-0.346912798073091,-0.3200795254649247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3154648767857287,-0.20758259602405685,0.3803273080950521,0.0,-0.15522797808748992,0.6036316433775359,0.7185118145037773,-1.2221302163044534,0.0,0.0,0.0,0.0,0.0,-0.2576036959637148,-0.2785014162449113,-0.43121382590142715,-1.164918652202287,0.5654732182552058,0.7934782608695652,0.3295828944134283,0.0,0.0,0.0
amir41355273,amir41355273,1,-0.30837113670257027,0.17718777396552593,-0.1244685198305846,-0.6719500161730103,0.28796280152780024,0.09249100270216726,0.26817364500385305,-0.6382186440451045,0.1118984788005004,1.0,0.0,1.0,0.0,0.0,0.0,0.9827515906013219,-0.5,-0.3154648767857287,0.518957268496823,0.20917462882596022,0.0,-0.24492127249550139,0.24410115966321397,0.10223826163256507,-0.06806893273790543,0.0,0.0,0.0,0.22963807175534695,-0.3236566839097652,-0.2576036959637148,-0.2785014162449113,-0.627328799043105,0.0913556360203631,0.3724443809483992,-0.4891304347826087,-0.2793103544759733,0.0,2.0,0.0
Arrested_voice,arrested_voice,0,0.8526271019741656,0.3977819410458661,-0.7804261718269919,0.29614926566610034,-0.09174797202045913,-0.20946792548796894,0.08836372977138454,0.5474815127442348,0.4593337642964299,1.0,0.0,1.0,0.0,0.0,0.0,1.1267257135678475,0.792481250360578,0.4170218835732348,0.3113746724727663,0.13691943154629135,0.5849625007211564,0.31453631519955677,0.19438784792868755,-0.018470046516211168,-0.2488570161268364,0.0,0.0,0.0,0.6763433160902347,-0.3236566839097652,0.21559924141783968,-0.017360780653097978,-0.8966641864296276,-0.21243946851252946,0.15142608807288613,-0.010869565217391304,0.07292521103478523,0.0,0.0,0.0
mohammadd4456,mohammadd4456,0,0.45355253715121135,0.9545702708576459,0.6841914125213443,0.0,-0.011328207731433124,0.9103123385422551,-0.5034677626509119,0.7979194915255975,2.071742615997391,1.0,0.0,1.0,0.0,0.0,0.0,-0.35998769969564104,-0.5,-0.3154648767857287,0.3113746724727663,-2.5370637943392786,0.0,-2.244921272495501,0.9616294704908919,-2.746795789993661,1.2288488100206723,1.0986122886681098,1.5849625007211563,0.0,0.0,0.0,-0.2576036959637148,-0.2785014162449113,1.0575096143380331,0.9099934203810437,0.33770030634077647,-0.40217391304347827,-0.43341581119888983,0.0,1.4649735207179269,0.0
MohammadSaam_M,mohammadsaam_m,0,-0.03182777211328313,-0.6552850833380469,1.0347476070894044,0.4400464314018453,0.14395972987174957,0.7628584009980397,-0.5856665810428975,0.4377149325096213,-0.11687827790696204,1.0,0.0,0.0,0.0,0.0,1.0,-0.6323078819263657,-0.5,0.0,0.3113746724727663,-1.285078752712958,0.0,-2.244921272495501,-2.6038367623493377,-2.746795789993661,1.1978703193251998,0.6931471805599453,1.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,2.151819237514123,1.0511569323264902,0.9822236844394528,0.7626078470732336,-1.6142474614235454,0.21739130434782608,0.4741920586455185,0.0,0.0,1.0
GhassemiAbi,ghassemiabi,0,-0.049448056172526504,0.30187265667208035,-0.6462538174143291,-0.19906407643677707,0.735598174908459,-0.0031040319823218594,-0.15104032879527357,-0.15423687202976766,0.49932345763093516,1.0,0.0,1.0,0.0,1.0,1.0,0.6906183879401716,0.792481250360578,1.4170218835732347,0.7845427385091068,0.045511241429126624,1.0,1.1680489802571523,-0.7992670875667255,0.01711677231236569,0.0677155568028894,0.0,0.0,0.55749295065024,1.0371339325992097,1.7237772057925873,0.941084117142302,0.8427659352831938,-0.44083178702774883,-0.004802521904563919,-0.5553116986970604,0.717391304347826,-0.25579131566350877,0.0,0.0,0.0
Me_Unstoppable2,me_unstoppable2,0,0.12890958314111833,0.23063615048261532,0.5737015086203041,0.38685280723454135,0.8947400807644017,0.5562851582334308,-0.2661186745440534,0.12830637840591,0.5032497752528962,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6609640474436811,0.0,0.15568733623638314,-1.244690721963034,0.5849625007211564,-0.7952609857087096,0.33002238389411,0.45801890893204966,0.6650062788199596,0.0,0.0,0.0,0.0,0.0,0.376157433745945,0.07124447743351088,0.44764423190651165,0.5560547610051548,0.057966912398751694,-0.5217391304347826,-0.13764840770777526,0.0,0.6309297535714574,0.0
pouriazeraati,pouriazeraati,0,3.927585916183471,-0.870316365855778,-0.5367682608216833,2.587233091627034,0.941221822289234,-0.24921389275876837,1.2555869509375803,3.4037531452771614,-0.5085728502613877,1.0,0.0,0.0,0.0,0.0,0.0,-0.0876675174649165,-0.5,-0.3154648767857287,-0.20758259602405685,0.21602357661654634,0.0,0.9595050740811384,0.6790237863505009,0.44052355829531087,-0.6452014231622427,0.0,0.0,-0.4425070493497601,-0.3236566839097652,-0.3236566839097652,0.7423963040362852,0.27335618006846407,0.1254362867923472,-0.2490847898300639,0.3347942891898336,-0.6413043478260869,2.931946205660294,0.0,0.0,0.0
TaraMedric,taramedric,0,0.6499160167486542,-0.008578410095361323,-0.0015012733075898442,0.683002072900642,0.21729985554570402,-0.39660376050199597,2.006164911379399,-0.42125322628988465,-0.32558498564062227,0.0,0.0,1.0,0.0,0.0,0.0,0.6162699417910583,0.9036774610288021,-0.3154648767857287,-0.22547885532442916,-0.15937012898143085,0.5849625007211564,0.13120831945395717,0.3941371930090912,0.08958547839793196,-0.8762435431205047,0.0,0.0,-0.4425070493497601,0.0,-0.3236566839097652,-0.13975897181652436,-0.21346791003883,-0.5804132515239601,-0.39760804152978924,0.2244137409211152,-0.7717391304347826,0.2938495272543859,0.0,0.0,0.0
